22,20,14,3,1,2,1,1,3,2,5,3,5,3,2,1,1,1,2,1,1,1,2,1,1,2,1,1,3,1,3,3,1
22,10,10,8,2,1,3,4,2,1,4,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1
22,17,9,4,4,3,1,4,1,1,2,1,3,1,3,1,3,1,1,2,1,1,4,1,2,1,1,1,6,4,2,1,1
22,10,13,2,2,6,8,5,2,3,2,3,1,1,1,5,2,6,3,1,1,1,1,1,2,1,1,2,1,1,2,1,1
22,13,5,6,6,3,2,4,3,8,1,2,1,1,1,1,1,2,1,1,4,1,1,1,3,3,7,3,2,2,1,1,1
22,21,19,5,8,3,2,10,5,1,10,1,1,1,4,2,1,3,1,1,1,1,1,1,3,1,1,1,1,3,1,1,2
11,13,14,4,1,2,1,10,4,1,2,1,1,2,3,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,1,3,1
22,6,7,1,1,6,2,1,7,1,1,4,4,1,3,1,3,1,1,3,1,2,2,4,1,2,1,1,1,1,2,1,1
11,20,9,4,1,2,8,1,1,3,3,1,2,5,1,3,3,1,1,1,1,1,6,1,3,1,3,10,1,1,1,4,1
22,9,9,4,2,1,3,3,1,3,1,1,1,1,1,4,1,4,3,10,5,2,1,2,1,1,1,2,1,1,1,1,1
11,11,21,4,3,1,1,1,1,2,2,2,1,2,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1
22,21,14,12,2,2,1,3,3,1,2,1,2,1,2,2,2,3,2,4,1,2,1,1,1,1,1,1,1,2,1,1,1
11,11,12,2,9,4,1,3,2,1,1,7,1,1,1,1,1,1,1,2,2,4,1,1,1,1,1,2,1,1,6,8,1
22,10,13,10,1,4,2,1,2,2,7,1,1,2,2,5,3,1,1,1,1,1,2,1,1,1,3,1,1,1,1,2,1
22,9,10,1,3,6,2,6,2,2,3,2,2,4,1,2,3,3,2,2,2,1,1,1,1,4,1,1,2,3,1,2,2
22,16,5,1,3,2,2,1,2,1,1,2,1,2,1,1,2,3,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1
22,11,18,5,11,1,1,4,1,1,1,3,1,1,3,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1
22,20,14,10,7,2,2,1,1,1,1,1,1,2,3,2,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,2,1
22,21,4,5,1,1,1,2,2,4,2,1,1,5,1,1,2,1,1,1,1,1,3,2,1,1,2,1,1,1,1,1,2
22,15,18,15,10,5,3,3,1,1,6,4,3,2,1,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1
11,17,17,1,2,11,2,2,1,7,1,1,3,3,3,2,3,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2
11,4,14,5,1,1,1,1,2,3,1,1,1,2,1,3,1,1,2,1,2,4,2,2,1,1,3,2,1,1,1,1,1
11,11,8,2,3,9,1,4,3,3,1,1,2,1,1,2,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
22,20,8,4,2,1,1,3,5,2,1,2,2,2,1,1,1,5,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1
