40,100,540,1000,1440,1680,2720,5840,6560,7300,10240,10740,11780,15860,17320,21840,23300,31960,35040,36720,40420,41740,44290,45690,45980,48480,57200,61060,61380,72900,5780,49320,5780
100,360,540,540,1500,2080,3520,3960,4400,5840,6080,10960,13100,17560,18300,21040,27100,29880,32120,35540,35540,35540,37730,38000,42140,43130,50570,61870,61860,49060,3380,6440,49060
40,360,1000,1320,1500,1680,2960,4840,5160,5840,9840,10960,12460,16140,16920,17720,18890,19930,21780,23650,30150,32250,34720,34720,36550,49270,51290,53290,56090,66140,64900,64900,60880
100,540,760,760,1440,1680,2280,2280,5580,10000,10780,13580,20200,21580,23700,30960,34020,40560,40980,44700,53140,63600,66640,70660,70660,70660,67780,67780,67780,69240,76700,81150,69240
100,540,700,880,1140,1360,1940,2960,4220,4220,6780,7520,7520,10430,17940,19980,24800,26260,26260,32660,32660,32660,39500,48460,50160,53020,55360,74910,75090,75090,52520,52520,51990
40,100,540,700,1000,1440,1680,2780,3120,6080,7260,8200,11040,16160,17220,20460,22400,32160,32980,37040,39160,40840,48080,52480,59660,64640,66420,70720,81200,83970,87990,92760,81200
100,100,540,1180,1400,1660,1660,2280,3240,5260,5440,6520,7140,11260,13040,17980,19340,21560,25100,25680,34140,36300,43970,46390,55100,58300,60320,70560,75160,76520,76520,70220,63690
100,360,540,880,1210,2280,2460,2960,5600,9100,10020,11480,14640,21360,22080,22680,25440,27120,27120,28160,30900,36020,39740,44860,46940,46940,47500,47500,47500,47500,55530,59720,47500
360,700,1000,1260,1260,2540,3360,5840,6560,8060,10900,12360,15920,17280,18920,24640,25240,26100,29520,37900,42980,53220,55880,61180,62420,62420,76920,82860,85860,85860,88880,91920,85860
180,540,880,940,1760,1760,3520,4840,5280,5580,8280,12340,13800,15180,18740,25080,29500,31200,32920,36060,37820,44920,46920,47740,48160,48160,50410,52600,54420,56260,65120,68090,56260
40,40,360,700,1440,2960,3360,4080,6400,7120,9740,10480,10900,16660,17060,21680,22760,27220,28920,36900,38950,40880,41140,50330,50330,53820,62870,76950,77010,77370,77690,77370,76950
100,540,600,840,1440,2040,2220,3140,3600,5260,9100,13180,16740,18520,23760,25140,26200,33240,37260,42200,42200,42960,45040,49380,58690,58690,60710,63200,70490,82010,82010,82010,82010
100,360,540,1180,1500,1760,2600,4840,8680,9920,10560,12340,16320,17060,18100,19160,24520,27440,27440,33060,34870,34870,36620,36620,44300,44300,44300,44300,40040,36360,2340,8060,2340
40,100,360,540,1260,1500,3100,3200,5520,10000,11040,12840,14860,18020,22000,23380,25780,27480,26300,26700,34380,36060,38080,47540,47540,48320,50750,50750,50750,59710,60190,60190,50750
100,360,1000,1260,2280,3100,3520,3960,4590,6840,7340,8060,12020,18740,18740,18740,20100,26500,28200,28620,35880,40140,42160,51120,53460,58630,66660,69320,69320,69320,71160,71160,66660
100,540,700,700,1500,2700,3520,4140,5260,5940,10340,14300,15760,17880,24400,26520,28560,29110,29300,30400,31280,37970,49880,52220,52220,60800,63690,67960,72610,72610,72610,83340,72610
100,360,360,600,770,920,2280,2700,6300,7040,9740,11460,12620,17700,19500,20320,26720,29500,28780,31340,38620,40040,40540,46220,48660,48660,49650,51000,51000,51000,50900,61140,40240
40,100,360,540,700,1260,1500,3040,5020,6300,7300,9420,11840,14500,17080,17580,22700,24270,27010,29390,30210,30210,31740,38140,45820,49540,52900,52900,56020,57830,57830,57830,56020
40,100,540,760,1260,2540,3200,5520,6980,7960,8980,9840,10560,18280,19640,21160,22540,26600,31440,33200,39080,43100,48040,48040,50080,52420,54300,55280,55280,9250,103060,103060,3920
100,360,540,880,1260,2280,2780,4840,6400,7300,8040,11280,13980,14880,20460,23200,24660,33960,34200,36460,47140,47560,48400,49760,60000,60860,60860,61120,60860,60860,54300,54300,59900
360,540,760,1000,1500,2280,2960,5100,5440,6400,10240,11380,16080,18200,19320,24920,27020,29460,31160,33260,35810,44460,46940,49370,52800,55000,57560,65740,66160,74430,76530,76530,74430
180,180,540,1500,1560,2700,3160,5340,6260,7720,9920,9920,16100,17920,21880,24520,24960,28000,29340,30160,37020,39610,41350,44570,47950,53470,55810,59000,59000,60890,69200,9130,60890
100,360,1000,1000,1440,1840,3100,4840,5580,6340,10880,11640,13120,16260,16680,18780,19370,20520,27040,28890,30700,31560,31520,38070,43120,43560,51530,53820,55660,57350,55320,1980,1980
40,360,360,1000,1180,1600,2960,3540,6400,8860,10340,11380,15540,16580,17640,22740,25800,27580,31180,31180,33040,44500,53500,54800,54800,57460,57880,58340,60680,45420,45820,8080,44660
100,540,600,760,1180,1760,2220,2540,3800,5840,8680,13800,15900,17280,18640,22940,30620,34640,36520,35360,35360,37160,37160,47840,12870,15630,21570,22540,23920,1740,10660,10820,1740
100,540,540,1000,2280,2880,3340,3600,6980,6980,9540,10800,15940,18040,20760,23680,30360,31400,33420,35120,35540,39560,46500,48840,48840,53420,58150,58410,59510,59790,62300,62300,59790
40,40,360,540,1180,1600,2280,2700,2840,5580,7800,8680,11640,12600,18600,20280,28380,29620,30820,39360,41360,52100,54420,61140,66040,68680,82580,83400,83400,84040,103420,105200,7380
180,400,540,540,600,1240,2600,2840,5580,9100,11200,15180,17600,18600,22380,23440,25140,25960,32820,34840,45800,45800,45800,46220,46220,48560,52900,53220,55070,55070,55070,55070,55070
