0.0,0.0,0.0,4.0,0.0,8.0,10.0,10.0,13.0,15.0,17.0,12.0,17.0,22.0,4.0,25.0,30.0,30.0,0.0,30.0,4.0,4.0,34.0,35.0,41.0,42.0,4.0,47.0,17.0,18.0,17.0,32.0,33.0
0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,5.0,4.0,5.0,10.0,11.0,8.0,8.0,4.0,4.0,18.0,4.0,12.0,4.0,4.0,17.0,17.0,34.0,38.0,0.0,5.0,9.0,9.0,13.0,13.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,6.0,9.0,10.0,16.0,18.0,19.0,17.0,21.0,19.0,23.0,0.0,4.0,16.0,21.0,4.0,4.0,4.0,6.0,9.0,9.0
0.0,0.0,4.0,4.0,0.0,4.0,9.0,10.0,0.0,13.0,10.0,8.0,13.0,0.0,14.0,11.0,11.0,18.0,5.0,23.0,16.0,27.0,28.0,37.0,0.0,39.0,47.0,47.0,51.0,4.0,4.0,4.0,5.0
0.0,0.0,0.0,4.0,5.0,6.0,7.0,7.0,0.0,8.0,4.0,5.0,6.0,4.0,13.0,17.0,18.0,22.0,21.0,13.0,13.0,4.0,8.0,27.0,8.0,31.0,42.0,43.0,24.0,43.0,4.0,27.0,47.0
0.0,0.0,0.0,0.0,4.0,5.0,11.0,12.0,15.0,13.0,17.0,18.0,19.0,0.0,0.0,9.0,10.0,10.0,0.0,17.0,4.0,29.0,29.0,30.0,12.0,35.0,8.0,0.0,4.0,4.0,13.0,13.0,33.0
0.0,0.0,0.0,4.0,0.0,4.0,8.0,10.0,11.0,0.0,12.0,0.0,13.0,13.0,13.0,14.0,13.0,13.0,10.0,18.0,0.0,14.0,15.0,15.0,16.0,12.0,20.0,16.0,16.0,32.0,16.0,20.0,50.0
0.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,4.0,0.0,0.0,4.0,5.0,6.0,4.0,13.0,24.0,24.0,22.0,4.0,5.0,24.0,23.0,24.0,24.0,4.0,6.0,25.0,5.0,25.0,6.0,7.0
0.0,4.0,5.0,10.0,4.0,0.0,4.0,9.0,0.0,10.0,5.0,17.0,7.0,21.0,4.0,28.0,4.0,8.0,24.0,4.0,28.0,16.0,31.0,0.0,4.0,4.0,0.0,5.0,9.0,10.0,40.0,10.0,11.0
0.0,4.0,5.0,6.0,0.0,0.0,0.0,4.0,4.0,5.0,8.0,5.0,9.0,6.0,17.0,19.0,6.0,6.0,0.0,0.0,9.0,8.0,13.0,13.0,32.0,10.0,13.0,17.0,4.0,13.0,13.0,0.0,17.0
0.0,0.0,0.0,0.0,5.0,4.0,0.0,8.0,4.0,6.0,12.0,17.0,8.0,24.0,9.0,20.0,29.0,30.0,10.0,4.0,11.0,41.0,4.0,15.0,26.0,26.0,12.0,17.0,5.0,13.0,18.0,29.0,29.0
0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,13.0,15.0,16.0,10.0,20.0,0.0,10.0,16.0,21.0,14.0,5.0,5.0,13.0,4.0,24.0,27.0,8.0,13.0,9.0,4.0,20.0,29.0,4.0,6.0,12.0
0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,14.0,10.0,9.0,12.0,0.0,23.0,0.0,13.0,0.0,8.0,19.0,24.0,14.0,19.0,26.0,33.0,19.0,5.0,19.0,31.0,30.0,24.0,7.0,8.0,43.0
0.0,0.0,0.0,0.0,4.0,8.0,10.0,0.0,8.0,8.0,12.0,13.0,26.0,26.0,28.0,23.0,29.0,32.0,25.0,30.0,32.0,4.0,9.0,14.0,39.0,0.0,42.0,7.0,11.0,12.0,0.0,20.0,21.0
0.0,0.0,0.0,0.0,4.0,4.0,8.0,8.0,4.0,8.0,11.0,9.0,13.0,13.0,0.0,14.0,14.0,0.0,4.0,19.0,20.0,4.0,35.0,26.0,12.0,12.0,36.0,25.0,24.0,5.0,0.0,4.0,9.0
0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,8.0,9.0,0.0,9.0,24.0,24.0,10.0,24.0,10.0,8.0,4.0,13.0,5.0,8.0,15.0,9.0,4.0,0.0,4.0,16.0,4.0,16.0
0.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,8.0,8.0,4.0,4.0,4.0,5.0,6.0,10.0,12.0,5.0,19.0,19.0,15.0,19.0,18.0,0.0,4.0,29.0,4.0,6.0,12.0,11.0,33.0,34.0,34.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,5.0,4.0,4.0,10.0,4.0,0.0,8.0,0.0,8.0,4.0,9.0,12.0,14.0,17.0,14.0,9.0,6.0,9.0,14.0,0.0,19.0
0.0,0.0,0.0,0.0,8.0,4.0,0.0,4.0,4.0,4.0,9.0,10.0,13.0,14.0,14.0,5.0,14.0,4.0,14.0,21.0,14.0,8.0,10.0,9.0,5.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,16.0
0.0,0.0,4.0,5.0,6.0,11.0,7.0,8.0,7.0,4.0,5.0,9.0,4.0,9.0,6.0,5.0,5.0,14.0,0.0,4.0,4.0,0.0,4.0,5.0,0.0,4.0,4.0,4.0,4.0,8.0,12.0,0.0,13.0
0.0,4.0,0.0,8.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,7.0,7.0,4.0,12.0,12.0,18.0,0.0,9.0,25.0,19.0,0.0,4.0,33.0,38.0,4.0,22.0,40.0,25.0,26.0,0.0,14.0,20.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,8.0,0.0,8.0,4.0,5.0,6.0,12.0,16.0,11.0,9.0,11.0,16.0,17.0,36.0,22.0,0.0,0.0,8.0,14.0,9.0,0.0,18.0
0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,4.0,0.0,13.0,24.0,10.0,24.0,0.0,15.0,19.0,26.0,20.0,0.0,39.0,40.0,26.0,4.0,0.0,13.0,35.0,0.0,44.0
0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,15.0,0.0,14.0,20.0,16.0,26.0,27.0,27.0,27.0,32.0,33.0,32.0,8.0,9.0,8.0,10.0,0.0,9.0,20.0,11.0,15.0,4.0,11.0,15.0,22.0
0.0,0.0,0.0,4.0,8.0,10.0,12.0,11.0,0.0,13.0,0.0,5.0,14.0,16.0,19.0,0.0,8.0,4.0,4.0,9.0,9.0,13.0,9.0,14.0,18.0,20.0,20.0
0.0,0.0,4.0,0.0,0.0,8.0,9.0,17.0,17.0,19.0,23.0,4.0,5.0,26.0,30.0,9.0,15.0,20.0,34.0,28.0,0.0,4.0,37.0,38.0,4.0,47.0,44.0,51.0,0.0,53.0,56.0,4.0,55.0
