0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,420.0,40.0,360.0,40.0,0.0,1440.0,1440.0,40.0,0.0,5920.0,40.0,9310.0,14150.0,13090.0,16240.0,3200.0,0.0,1440.0,1940.0,40.0,40880.0,42580.0,4050.0,44440.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,360.0,420.0,770.0,1060.0,360.0,40.0,40.0,180.0,40.0,40.0,40.0,920.0,0.0,16100.0,20220.0,0.0,21220.0,280.0,0.0,280.0,280.0,400.0,44980.0
0.0,0.0,0.0,0.0,40.0,0.0,360.0,0.0,40.0,40.0,40.0,600.0,420.0,360.0,0.0,40.0,100.0,8220.0,920.0,100.0,16240.0,12360.0,0.0,40.0,23820.0,25000.0,0.0,0.0,35140.0,37020.0,38400.0,38400.0,38400.0
0.0,0.0,0.0,0.0,0.0,0.0,40.0,100.0,360.0,0.0,360.0,280.0,280.0,0.0,0.0,1000.0,9500.0,8460.0,17460.0,9310.0,23860.0,25960.0,24180.0,25960.0,0.0,26810.0,16960.0,16960.0,33700.0,1260.0,600.0,600.0,35840.0
0.0,0.0,0.0,40.0,180.0,180.0,0.0,680.0,500.0,1060.0,920.0,540.0,540.0,1410.0,40.0,40.0,700.0,700.0,700.0,40.0,0.0,40.0,360.0,16460.0,40.0,40.0,0.0,100.0,0.0,100.0,760.0,43440.0,1640.0
0.0,0.0,0.0,40.0,0.0,0.0,700.0,420.0,100.0,940.0,1140.0,100.0,1360.0,2300.0,360.0,1000.0,1000.0,6700.0,0.0,0.0,0.0,0.0,0.0,7120.0,40.0,28020.0,0.0,11020.0,3860.0,0.0,40.0,0.0,56630.0
0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,40.0,360.0,0.0,0.0,40.0,1660.0,40.0,40.0,40.0,100.0,40.0,180.0,0.0,0.0,0.0,920.0,360.0,37580.0,37580.0,1560.0,0.0,360.0
0.0,0.0,0.0,0.0,0.0,100.0,40.0,40.0,240.0,420.0,40.0,420.0,1180.0,420.0,1240.0,1060.0,1680.0,7220.0,4190.0,7390.0,0.0,10540.0,10540.0,3640.0,4060.0,3540.0,33010.0,39600.0,33010.0,40.0,51120.0,53010.0,54140.0
0.0,0.0,40.0,100.0,180.0,0.0,0.0,40.0,360.0,0.0,0.0,0.0,360.0,360.0,40.0,0.0,2720.0,2960.0,2960.0,0.0,0.0,2960.0,14660.0,14660.0,40.0,100.0,0.0,40.0,40.0,40.0,0.0,180.0,37050.0
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,40.0,180.0,180.0,0.0,0.0,40.0,40.0,680.0,500.0,100.0,2940.0,2840.0,2840.0,2840.0,100.0,3020.0,9840.0,1180.0,40.0,1060.0,2460.0
0.0,0.0,0.0,0.0,40.0,100.0,40.0,0.0,180.0,180.0,40.0,280.0,40.0,2120.0,5020.0,0.0,5840.0,40.0,10820.0,8880.0,13020.0,12060.0,10100.0,40.0,40.0,40.0,240.0,0.0,26660.0,38180.0,420.0,40.0,34420.0
0.0,0.0,0.0,40.0,40.0,100.0,0.0,100.0,0.0,180.0,180.0,180.0,0.0,0.0,180.0,40.0,0.0,1240.0,0.0,100.0,240.0,240.0,40.0,40.0,100.0,240.0,100.0,240.0,16220.0,40.0,40.0,100.0,19380.0
0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,240.0,360.0,360.0,360.0,540.0,540.0,100.0,100.0,100.0,360.0,360.0,560.0,40.0,560.0,100.0,700.0,40.0,360.0,40.0,0.0,20710.0,19960.0,40.0,35170.0
0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,420.0,100.0,100.0,360.0,420.0,360.0,40.0,1760.0,1260.0,6340.0,0.0,7460.0,0.0,8200.0,12460.0,100.0,15320.0,15320.0,15380.0,20440.0,0.0,29920.0,29920.0,30180.0
0.0,0.0,0.0,0.0,100.0,40.0,40.0,420.0,40.0,0.0,2960.0,2700.0,2700.0,3540.0,0.0,2520.0,40.0,0.0,0.0,360.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,100.0,540.0,700.0,40.0,35200.0
0.0,0.0,0.0,40.0,100.0,360.0,40.0,0.0,0.0,420.0,40.0,40.0,540.0,0.0,0.0,1560.0,0.0,1210.0,2280.0,4170.0,15140.0,4460.0,9340.0,20600.0,9420.0,0.0,15560.0,28440.0,22160.0,23060.0,24820.0,31760.0,37040.0
0.0,0.0,0.0,0.0,40.0,180.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1500.0,0.0,3160.0,100.0,4840.0,5920.0,0.0,40.0,0.0,0.0,0.0,0.0,7400.0,40.0,8140.0,40.0,40210.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,180.0,360.0,240.0,360.0,240.0,100.0,40.0,40.0,3800.0,2430.0,4330.0,2250.0,3590.0,7020.0,15360.0,1060.0,2500.0,1060.0,0.0,0.0,0.0,40.0,40.0,0.0,54360.0
0.0,0.0,0.0,40.0,0.0,100.0,0.0,40.0,360.0,0.0,40.0,600.0,1600.0,2700.0,40.0,0.0,0.0,40.0,40.0,9240.0,0.0,0.0,9320.0,8580.0,9320.0,40.0,11380.0,29800.0,31810.0,0.0,0.0,0.0,1440.0
0.0,0.0,0.0,100.0,40.0,0.0,280.0,280.0,280.0,40.0,100.0,100.0,940.0,40.0,100.0,500.0,3020.0,2940.0,40.0,8840.0,1260.0,9100.0,2540.0,10060.0,10320.0,3720.0,13400.0,0.0,19390.0,19270.0,19270.0,2880.0,22580.0
0.0,0.0,40.0,0.0,100.0,0.0,40.0,40.0,0.0,360.0,360.0,450.0,360.0,360.0,1570.0,100.0,360.0,360.0,180.0,5760.0,700.0,700.0,1440.0,12020.0,760.0,2890.0,8200.0,700.0,3530.0,100.0,4510.0,4510.0,2900.0
0.0,0.0,0.0,0.0,40.0,40.0,0.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,1440.0,0.0,40.0,700.0,3180.0,540.0,700.0,100.0,1880.0,100.0,7040.0,40.0,40.0,9510.0,360.0,13640.0,13640.0,15400.0,15460.0
0.0,0.0,0.0,40.0,0.0,40.0,40.0,40.0,100.0,40.0,40.0,100.0,40.0,100.0,1260.0,360.0,40.0,40.0,40.0,40.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,22320.0,0.0,360.0,34000.0,40.0,24860.0
