0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,40.0,0.0,100.0,0.0,0.0,700.0,3620.0,280.0,5840.0,9000.0,4980.0,3680.0,4500.0,360.0,0.0,280.0,12720.0,100.0,100.0,14290.0,31270.0,31270.0,17410.0,34390.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21260.0,40.0,40.0,40.0,100.0,40.0,40.0,360.0,40.0,3160.0,48180.0,500.0,48170.0
0.0,0.0,0.0,0.0,40.0,0.0,360.0,0.0,360.0,360.0,40.0,1340.0,0.0,0.0,0.0,40.0,180.0,23060.0,40.0,40.0,30900.0,30960.0,40.0,700.0,32700.0,32780.0,1600.0,9280.0,32700.0,32700.0,49430.0,51430.0,53850.0
0.0,0.0,0.0,0.0,0.0,0.0,40.0,180.0,40.0,0.0,40.0,400.0,400.0,0.0,40.0,5500.0,40.0,6640.0,100.0,1240.0,12580.0,280.0,0.0,280.0,40.0,280.0,40.0,100.0,40.0,280.0,26840.0,26840.0,26840.0
0.0,0.0,0.0,40.0,180.0,180.0,0.0,680.0,680.0,540.0,1780.0,2900.0,2900.0,3080.0,2600.0,1720.0,0.0,100.0,100.0,3340.0,0.0,40.0,1060.0,360.0,7100.0,7510.0,100.0,100.0,40.0,100.0,57510.0,13830.0,49820.0
0.0,0.0,0.0,40.0,0.0,0.0,700.0,1000.0,0.0,1600.0,180.0,880.0,400.0,4280.0,0.0,4560.0,0.0,4020.0,14760.0,15040.0,0.0,21050.0,40.0,22610.0,16210.0,40.0,16210.0,16110.0,40.0,0.0,0.0,0.0,28070.0
0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,40.0,3380.0,3380.0,100.0,3380.0,10840.0,1260.0,360.0,360.0,360.0,0.0,1560.0,920.0,920.0,40.0,920.0,920.0,0.0,920.0,1000.0,0.0,33100.0
0.0,0.0,0.0,0.0,0.0,100.0,40.0,40.0,100.0,180.0,0.0,0.0,5860.0,9700.0,420.0,5860.0,7000.0,13260.0,18120.0,19500.0,0.0,940.0,940.0,24880.0,27560.0,28140.0,40.0,280.0,280.0,40.0,40.0,360.0,48420.0
0.0,0.0,40.0,100.0,180.0,0.0,0.0,40.0,360.0,40.0,40.0,40.0,940.0,940.0,100.0,40.0,4100.0,540.0,540.0,1120.0,1120.0,540.0,16460.0,17310.0,1430.0,1060.0,1840.0,1430.0,600.0,600.0,0.0,0.0,40.0
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,540.0,540.0,40.0,360.0,2020.0,2020.0,3540.0,0.0,3180.0,0.0,40.0,40.0,360.0,3300.0,3940.0,4420.0,3360.0,100.0,26420.0,27540.0
