26,21,7,6,5,13,10,3,3,3,9,3,4,2,2,2,3,7,7,21,9,5,15,13,5,6,3,3,6,1,1,2,2
5,5,4,3,5,4,3,3,5,12,2,2,4,14,4,15,7,7,13,12,4,2,5,4,4,6,4,3,2,0,1,3,1
7,4,5,2,2,3,3,3,1,1,2,1,4,1,2,3,2,3,5,2,2,2,2,1,2,1,1,0,1,1,0,0,1
2,2,3,2,1,3,3,4,2,3,3,2,2,9,15,8,11,9,4,2,3,14,12,7,9,6,2,1,2,4,1,1,1
11,11,14,12,5,2,2,2,1,1,1,2,2,3,3,3,1,2,2,2,1,1,4,12,2,2,4,1,0,1,0,0,1
4,4,5,4,4,4,4,5,3,4,5,5,2,1,3,3,1,3,1,1,0,2,2,3,1,2,1,0,0,1,0,1,1
2,3,3,2,0,2,1,3,3,3,2,3,3,3,4,4,4,5,1,1,1,3,2,3,4,1,3,1,2,1,1,1,3
13,12,14,12,7,4,13,13,5,5,6,3,2,2,3,1,3,2,2,3,1,1,2,3,2,2,0,0,1,0,2,0,1
1,4,2,4,3,4,2,2,1,2,5,3,1,1,4,2,4,3,2,2,2,4,4,1,2,1,1,2,1,0,1,0,1
1,2,3,2,2,2,1,2,2,2,3,2,3,1,1,3,4,3,2,3,2,2,0,1,0,0,0,0,1,0,1,0,1
1,1,2,3,2,1,0,4,3,2,3,3,3,2,1,1,3,4,2,3,3,1,2,2,1,1,0,1,0,0,0,1,1
3,2,3,3,3,1,1,2,3,2,3,2,2,1,2,3,3,2,3,1,1,0,1,2,3,2,1,0,1,0,1,1,0
2,2,4,5,3,2,1,3,3,2,3,2,2,2,1,5,3,2,1,1,3,2,0,2,2,1,1,1,2,0,1,0,1
2,1,3,3,2,3,1,2,2,5,3,2,3,3,4,3,4,2,3,2,2,1,1,1,0,1,0,1,0,1,0,0,1
2,1,3,1,2,3,2,2,4,3,2,0,4,3,1,4,2,1,2,2,3,1,2,1,1,2,1,1,2,0,1,0,0
4,3,3,2,1,2,3,3,2,3,4,3,3,1,2,4,5,4,3,3,1,3,1,1,1,2,0,1,0,0,1,0,0
