14314,17321,15791,12891,12354,9755,8616,8083,11054,10468,4785,1808,1229,1707,841,409,724,2142,2484,1223,660,294,577,362,626,373,213,214,128,88,73,37,0
11657,11349,11053,10213,4567,3636,3272,8371,7334,3647,3860,4201,4320,4457,4707,3927,3563,2589,4514,2908,1043,770,328,497,401,521,80,51,19,6,9,2,1
6598,6812,3504,3353,5500,11911,12015,3898,3877,1734,2449,2145,2860,2507,913,936,639,425,942,2467,2912,3006,2818,2291,3409,2778,2314,1547,411,112,37,53,1
3439,3078,2549,2734,4289,5455,3881,4810,8049,8199,3386,3052,2288,5838,9458,9208,9535,4372,1460,841,2610,6341,6186,5153,3453,890,142,114,29,38,54,66,0
6717,6767,11438,10308,9651,4875,6348,4634,1960,943,2034,3522,3849,6799,11501,6155,2060,996,1520,1300,1548,3067,8081,2221,446,391,568,374,100,44,2,5,0
11420,11566,11269,9913,6488,4239,5091,7005,8937,8065,7083,851,1425,3206,3629,3991,2895,5581,1721,791,574,1660,1739,2725,2551,1076,398,252,184,85,132,57,1
6081,11719,5751,3021,2831,5479,10248,11516,11372,10034,9491,12102,11386,10986,10752,10639,9514,5778,1768,2079,3245,7313,5815,5870,5946,4319,4698,4285,5009,2431,769,436,1
11662,11574,11552,3866,4720,3896,8100,2169,2993,2776,8740,5206,3233,3238,4250,2000,1831,1375,1991,2379,998,637,335,415,264,201,81,115,212,70,155,68,1
1424,2022,2078,5527,6373,6083,4299,2154,2136,3411,7040,3377,4254,4142,8670,8990,10111,12044,4784,3810,4977,5396,5520,1959,3527,3818,3795,1882,970,1055,534,218,0
3013,2087,1168,3130,3759,2491,2578,4962,9840,8664,10002,7832,4793,4126,4218,9217,9084,9193,11115,9648,7051,4656,2699,1119,511,195,171,404,615,283,222,93,0
2927,5785,12108,4130,1296,1239,4630,6819,4378,4661,3944,4158,6474,3266,3714,3730,5227,5520,6118,5930,5537,2555,3033,3648,1233,737,797,836,248,245,310,158,1
6633,6696,11201,11036,1866,2635,2445,9235,6638,3545,3519,3335,4158,4190,4047,8244,11166,11561,3772,3236,863,1391,598,641,855,682,179,174,90,219,84,42,1
3589,7020,11919,11098,4842,4094,4949,10548,9671,10123,3948,3204,790,1797,2311,2747,1851,438,480,884,1841,974,433,547,399,480,429,410,342,185,18,11,0
6129,5963,11577,11277,9145,4962,6014,4726,9191,2606,2471,1667,2607,4267,1615,1835,2831,2745,1866,1745,2099,2718,3080,1412,526,430,157,329,38,336,147,179,1
3512,3624,3381,2802,2673,6172,11444,10256,10179,1892,961,1015,3343,3814,4031,3383,1085,4227,10718,6189,7177,6703,4144,2278,1180,826,417,432,149,59,14,17,0
6601,6685,5995,4307,5044,5301,10810,8778,10408,10528,11047,9017,5276,5079,5123,12692,10281,5685,5035,6001,5523,5852,474,617,659,497,480,301,175,176,141,103,0
7159,7568,13192,4306,3172,1542,6754,8000,10298,8492,8503,4930,5107,5022,9775,11880,4576,3146,319,683,1025,2863,816,1148,416,1085,389,73,17,3,4,7,0
12019,12414,12173,11682,8814,10979,10284,9636,9582,10563,9000,4613,5039,3742,1780,413,604,3176,2895,2199,2400,6836,5702,4958,2043,728,454,113,56,29,15,31,0
11482,11786,12161,11334,11416,5950,6274,5803,5487,5285,5673,8230,3269,2334,1561,1744,979,5123,8184,8402,4000,2665,1581,1628,1004,1274,679,620,108,92,60,63,1
6797,6714,11701,10762,8603,3908,4163,7207,9951,10347,13614,8181,8497,3741,3720,929,2912,2345,1662,1565,2431,2344,715,589,156,667,465,151,221,87,11,8,0
1443,6342,6678,9798,4794,3355,1722,2491,1546,2580,1217,2055,1648,3440,3324,1066,2304,1992,4986,2238,4547,3101,3139,2657,1108,437,328,420,316,173,100,97,1
753,1578,7140,7094,11872,10472,10131,7852,9274,4782,4251,1848,4040,5314,4120,4634,3601,3669,1979,768,547,344,543,852,1651,2120,1393,2132,148,13,7,1,0
1764,3051,2221,1493,1401,4469,8700,4227,4363,3209,7089,2197,4068,3002,2295,1263,1386,2184,1207,251,234,371,440,286,184,496,357,139,160,113,50,4,1
6724,6932,11937,11966,11330,11386,5574,5629,2548,5707,4629,8311,7912,11139,7789,7704,7334,7331,7047,5738,2247,1885,2958,4510,4640,1755,665,115,38,46,84,7,0
6739,6928,6491,11104,8739,7841,7826,4675,8293,11358,9469,8855,2832,2010,2089,2239,1291,1214,1262,383,68,164,11,44,3,17,3,19,6,2,3,10,1
6865,6809,5626,6172,5386,10640,11412,9456,2580,1403,1430,1504,1928,455,1078,696,1684,1500,1845,2503,2309,1009,697,1057,2002,2628,712,620,61,62,35,41,2
11566,11643,5659,2880,2493,4734,10944,11914,3535,3308,2809,4016,4052,5887,8238,8673,4860,1714,780,537,1099,1151,1211,1869,2232,1828,1598,903,214,352,169,369,1
